id,subscription_id,customer_id,shopify_order_id,email,created_at,processed_at,type,status,total_price,subtotal_price,tax_lines,discount_codes,error_message,payment_processor
1000001027,3000000188,9000000279,5000001176,nathan.sanchez@outlook.com,2025-05-12T08:06:37Z,2025-05-12T08:06:37Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000001028,3000000188,9000000279,5000001177,nathan.sanchez@outlook.com,2025-06-12T07:52:37Z,2025-06-12T07:52:37Z,RECURRING,SUCCESS,43.73,40.49,3.24,LOYAL10,,stripe
1000001029,3000000188,9000000279,5000001178,nathan.sanchez@outlook.com,2025-07-14T07:56:37Z,2025-07-14T07:56:37Z,RECURRING,SUCCESS,48.98,44.99,3.99,,,stripe
1000001030,3000000188,9000000279,5000001179,nathan.sanchez@outlook.com,2025-08-12T07:57:37Z,2025-08-12T07:57:37Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000001031,3000000188,9000000279,5000001180,nathan.sanchez@outlook.com,2025-09-11T08:01:37Z,2025-09-11T08:01:37Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000001032,3000000189,9000000280,5000001181,sebastian_lee@outlook.com,2025-03-26T13:43:18Z,2025-03-26T13:43:18Z,CHECKOUT,SUCCESS,97.19,89.99,7.20,,,stripe
1000001033,3000000189,9000000280,5000001182,sebastian_lee@outlook.com,2025-06-24T13:51:18Z,2025-06-24T13:51:18Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000001034,3000000189,9000000280,5000001183,sebastian_lee@outlook.com,2025-09-19T13:44:18Z,2025-09-19T13:44:18Z,RECURRING,SUCCESS,80.99,80.99,0.00,COMEBACK10,,stripe
1000001035,3000000189,9000000280,5000001184,sebastian_lee@outlook.com,2025-12-20T13:49:18Z,2025-12-20T13:49:18Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000001036,3000000190,9000000281,5000001185,isabellarobinson@outlook.com,2024-06-30T09:28:55Z,2024-06-30T09:28:55Z,CHECKOUT,SUCCESS,229.99,229.99,0.00,,,stripe
1000001037,3000000190,9000000281,5000001186,isabellarobinson@outlook.com,2024-09-26T09:22:55Z,2024-09-26T09:22:55Z,RECURRING,SUCCESS,248.39,229.99,18.40,,,stripe
1000001038,3000000190,9000000281,5000001187,isabellarobinson@outlook.com,2024-12-25T09:20:55Z,2024-12-25T09:20:55Z,RECURRING,SUCCESS,250.40,229.99,20.41,,,stripe
1000001039,3000000190,9000000281,5000001188,isabellarobinson@outlook.com,2025-03-26T09:23:55Z,2025-03-26T09:23:55Z,RECURRING,SUCCESS,229.99,229.99,0.00,,,stripe
1000001040,3000000190,9000000281,5000001189,isabellarobinson@outlook.com,2025-06-23T09:26:55Z,2025-06-23T09:26:55Z,RECURRING,SUCCESS,229.99,229.99,0.00,,,stripe
1000001041,3000000190,9000000281,5000001190,isabellarobinson@outlook.com,2025-09-23T09:33:55Z,2025-09-23T09:33:55Z,RECURRING,SUCCESS,246.09,229.99,16.10,,,stripe
1000001042,3000000190,9000000281,5000001191,isabellarobinson@outlook.com,2025-12-20T09:23:55Z,2025-12-20T09:23:55Z,RECURRING,SUCCESS,250.40,229.99,20.41,,,stripe
1000001043,3000000191,9000000283,5000001194,elizabeth_ramirez@outlook.com,2025-08-14T04:00:51Z,2025-08-14T04:00:51Z,CHECKOUT,SUCCESS,225.36,206.99,18.37,WELCOME15,,stripe
1000001044,3000000191,9000000283,5000001195,elizabeth_ramirez@outlook.com,2025-11-12T04:01:51Z,2025-11-12T04:01:51Z,RECURRING,SUCCESS,250.40,229.99,20.41,,,stripe
1000001045,3000000192,9000000284,5000001197,noahyoung22@yahoo.com,2024-04-16T02:05:43Z,2024-04-16T02:05:43Z,CHECKOUT,SUCCESS,73.48,67.49,5.99,WELCOME20,,stripe
1000001046,3000000192,9000000284,5000001198,noahyoung22@yahoo.com,2024-05-18T02:00:43Z,2024-05-18T02:00:43Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000001047,3000000192,9000000284,5000001199,noahyoung22@yahoo.com,2024-06-16T02:05:43Z,2024-06-16T02:05:43Z,RECURRING,SUCCESS,97.19,89.99,7.20,,,stripe
1000001048,3000000192,9000000284,5000001200,noahyoung22@yahoo.com,2024-07-17T02:02:43Z,2024-07-17T02:02:43Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000001049,3000000192,9000000284,5000001201,noahyoung22@yahoo.com,2024-08-15T02:01:43Z,2024-08-15T02:01:43Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000001050,3000000192,9000000284,5000001202,noahyoung22@yahoo.com,2024-09-15T01:54:43Z,2024-09-15T01:54:43Z,RECURRING,SUCCESS,97.98,89.99,7.99,,,stripe
1000001051,3000000192,9000000284,5000001203,noahyoung22@yahoo.com,2024-10-13T02:04:43Z,2024-10-13T02:04:43Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000001052,3000000192,9000000284,5000001204,noahyoung22@yahoo.com,2024-11-14T01:57:43Z,2024-11-14T01:57:43Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000001053,3000000192,9000000284,5000001205,noahyoung22@yahoo.com,2024-12-15T02:01:43Z,2024-12-15T02:01:43Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000001054,3000000192,9000000284,,noahyoung22@yahoo.com,2025-01-14T01:56:43Z,,RECURRING,ERROR,96.29,89.99,6.30,,Card declined,stripe
1000001055,3000000192,9000000284,5000001207,noahyoung22@yahoo.com,2025-02-10T01:59:43Z,2025-02-10T01:59:43Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000001056,3000000193,9000000286,5000001209,oliviascott95@yahoo.com,2024-09-13T20:23:19Z,2024-09-13T20:23:19Z,CHECKOUT,SUCCESS,71.99,71.99,0.00,WELCOME10,,stripe
1000001057,3000000193,9000000286,5000001210,oliviascott95@yahoo.com,2024-12-11T20:09:19Z,2024-12-11T20:09:19Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000001058,3000000193,9000000286,5000001211,oliviascott95@yahoo.com,2025-03-12T20:13:19Z,2025-03-12T20:13:19Z,RECURRING,SUCCESS,97.19,89.99,7.20,,,stripe
1000001059,3000000194,9000000289,5000001214,scarlettwhite@hotmail.com,2024-09-10T10:29:55Z,2024-09-10T10:29:55Z,CHECKOUT,SUCCESS,72.21,67.49,4.72,FIRST25,,stripe
1000001060,3000000194,9000000289,5000001215,scarlettwhite@hotmail.com,2024-12-08T10:28:55Z,2024-12-08T10:28:55Z,RECURRING,SUCCESS,86.66,80.99,5.67,LOYAL10,,stripe
1000001061,3000000194,9000000289,5000001216,scarlettwhite@hotmail.com,2025-03-10T10:42:55Z,2025-03-10T10:42:55Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000001062,3000000194,9000000289,5000001217,scarlettwhite@hotmail.com,2025-06-08T10:43:55Z,2025-06-08T10:43:55Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000001063,3000000195,9000000290,5000001218,james_wright@outlook.com,2025-01-20T16:12:46Z,2025-01-20T16:12:46Z,CHECKOUT,SUCCESS,32.65,29.99,2.66,,,stripe
1000001064,3000000195,9000000290,5000001219,james_wright@outlook.com,2025-02-21T16:13:46Z,2025-02-21T16:13:46Z,RECURRING,SUCCESS,32.65,29.99,2.66,,,stripe
1000001065,3000000195,9000000290,5000001220,james_wright@outlook.com,2025-03-24T16:25:46Z,2025-03-24T16:25:46Z,RECURRING,SUCCESS,32.39,29.99,2.40,,,stripe
1000001066,3000000195,9000000290,5000001221,james_wright@outlook.com,2025-04-23T16:20:46Z,2025-04-23T16:20:46Z,RECURRING,SUCCESS,32.39,29.99,2.40,,,stripe
1000001067,3000000196,9000000292,5000001223,lilygarcia@icloud.com,2025-08-30T01:48:25Z,2025-08-30T01:48:25Z,CHECKOUT,SUCCESS,95.95,89.99,5.96,,,stripe
1000001068,3000000196,9000000292,5000001224,lilygarcia@icloud.com,2025-11-30T01:43:25Z,2025-11-30T01:43:25Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000001069,3000000197,9000000295,5000001228,savannah_wilson40@outlook.com,2024-04-03T10:48:18Z,2024-04-03T10:48:18Z,CHECKOUT,SUCCESS,29.99,29.99,0.00,,,stripe
1000001070,3000000197,9000000295,5000001229,savannah_wilson40@outlook.com,2024-05-03T10:46:18Z,2024-05-03T10:46:18Z,RECURRING,SUCCESS,28.78,26.99,1.79,LOYAL10,,stripe
1000001071,3000000197,9000000295,5000001230,savannah_wilson40@outlook.com,2024-06-01T10:57:18Z,2024-06-01T10:57:18Z,RECURRING,SUCCESS,31.98,29.99,1.99,,,stripe
1000001072,3000000197,9000000295,5000001231,savannah_wilson40@outlook.com,2024-07-02T10:50:18Z,2024-07-02T10:50:18Z,RECURRING,SUCCESS,32.09,29.99,2.10,,,stripe
1000001073,3000000197,9000000295,5000001232,savannah_wilson40@outlook.com,2024-08-03T10:51:18Z,2024-08-03T10:51:18Z,RECURRING,SUCCESS,31.98,29.99,1.99,,,stripe
1000001074,3000000197,9000000295,,savannah_wilson40@outlook.com,2024-08-30T10:45:18Z,,RECURRING,ERROR,32.09,29.99,2.10,,Insufficient funds,stripe
1000001075,3000000197,9000000295,5000001234,savannah_wilson40@outlook.com,2024-10-01T10:49:18Z,2024-10-01T10:49:18Z,RECURRING,SUCCESS,32.39,29.99,2.40,,,stripe
1000001076,3000000197,9000000295,5000001235,savannah_wilson40@outlook.com,2024-10-31T10:52:18Z,2024-10-31T10:52:18Z,RECURRING,SUCCESS,32.39,29.99,2.40,,,stripe
1000001077,3000000197,9000000295,5000001236,savannah_wilson40@outlook.com,2024-11-28T10:48:18Z,2024-11-28T10:48:18Z,RECURRING,SUCCESS,32.09,29.99,2.10,,,stripe
1000001078,3000000197,9000000295,5000001237,savannah_wilson40@outlook.com,2024-12-30T10:56:18Z,2024-12-30T10:56:18Z,RECURRING,SUCCESS,32.09,29.99,2.10,,,stripe
1000001079,3000000198,9000000296,5000001238,amelia.lee@outlook.com,2025-06-12T06:49:56Z,2025-06-12T06:49:56Z,CHECKOUT,SUCCESS,31.98,29.99,1.99,,,stripe
1000001080,3000000198,9000000296,5000001239,amelia.lee@outlook.com,2025-07-11T07:00:56Z,2025-07-11T07:00:56Z,RECURRING,SUCCESS,32.65,29.99,2.66,,,stripe
1000001081,3000000198,9000000296,5000001240,amelia.lee@outlook.com,2025-08-11T06:59:56Z,2025-08-11T06:59:56Z,RECURRING,SUCCESS,32.09,29.99,2.10,,,stripe
1000001082,3000000198,9000000296,5000001241,amelia.lee@outlook.com,2025-09-07T06:47:56Z,2025-09-07T06:47:56Z,RECURRING,SUCCESS,31.98,29.99,1.99,,,stripe
1000001083,3000000199,9000000297,5000001242,liam_sanchez@gmail.com,2024-04-14T10:18:22Z,2024-04-14T10:18:22Z,CHECKOUT,SUCCESS,28.34,26.24,2.10,WELCOME10,,stripe
1000001084,3000000199,9000000297,5000001243,liam_sanchez@gmail.com,2024-05-15T10:09:22Z,2024-05-15T10:09:22Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000001085,3000000199,9000000297,5000001244,liam_sanchez@gmail.com,2024-06-16T10:12:22Z,2024-06-16T10:12:22Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000001086,3000000199,9000000297,5000001245,liam_sanchez@gmail.com,2024-07-13T10:12:22Z,2024-07-13T10:12:22Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000001087,3000000199,9000000297,5000001246,liam_sanchez@gmail.com,2024-08-13T10:07:22Z,2024-08-13T10:07:22Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000001088,3000000200,9000000299,5000001248,jayden.lewis12@gmail.com,2025-04-17T06:54:37Z,2025-04-17T06:54:37Z,CHECKOUT,SUCCESS,37.44,34.99,2.45,,,stripe
1000001089,3000000200,9000000299,5000001249,jayden.lewis12@gmail.com,2025-05-17T07:03:37Z,2025-05-17T07:03:37Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000001090,3000000200,9000000299,5000001250,jayden.lewis12@gmail.com,2025-06-17T07:05:37Z,2025-06-17T07:05:37Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000001091,3000000200,9000000299,5000001251,jayden.lewis12@gmail.com,2025-07-18T07:02:37Z,2025-07-18T07:02:37Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000001092,3000000201,9000000300,5000001252,grace_johnson88@yahoo.com,2024-08-09T11:51:50Z,2024-08-09T11:51:50Z,CHECKOUT,SUCCESS,97.98,89.99,7.99,,,stripe
1000001093,3000000201,9000000300,5000001253,grace_johnson88@yahoo.com,2024-11-08T11:58:50Z,2024-11-08T11:58:50Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000001094,3000000201,9000000300,5000001254,grace_johnson88@yahoo.com,2025-02-03T12:01:50Z,2025-02-03T12:01:50Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000001095,3000000201,9000000300,5000001255,grace_johnson88@yahoo.com,2025-05-05T11:54:50Z,2025-05-05T11:54:50Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000001096,3000000201,9000000300,5000001256,grace_johnson88@yahoo.com,2025-08-03T11:53:50Z,2025-08-03T11:53:50Z,RECURRING,SUCCESS,80.99,80.99,0.00,SAVE10,,stripe
1000001097,3000000201,9000000300,5000001257,grace_johnson88@yahoo.com,2025-11-02T11:48:50Z,2025-11-02T11:48:50Z,RECURRING,SUCCESS,97.19,89.99,7.20,,,stripe
1000001098,3000000202,9000000301,5000001259,oliviaflores@outlook.com,2025-02-26T01:02:59Z,2025-02-26T01:02:59Z,CHECKOUT,SUCCESS,96.29,89.99,6.30,,,stripe
1000001099,3000000202,9000000301,5000001260,oliviaflores@outlook.com,2025-03-29T01:06:59Z,2025-03-29T01:06:59Z,RECURRING,SUCCESS,88.18,80.99,7.19,COMEBACK10,,stripe
1000001100,3000000202,9000000301,5000001261,oliviaflores@outlook.com,2025-04-30T01:10:59Z,2025-04-30T01:10:59Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000001101,3000000202,9000000301,,oliviaflores@outlook.com,2025-05-30T01:06:59Z,,RECURRING,DECLINED,97.19,89.99,7.20,,Payment method requires update,stripe
1000001102,3000000202,9000000301,,oliviaflores@outlook.com,2025-06-26T01:11:59Z,,RECURRING,DECLINED,95.95,89.99,5.96,,Card expired,stripe
1000001103,3000000202,9000000301,5000001264,oliviaflores@outlook.com,2025-07-27T01:07:59Z,2025-07-27T01:07:59Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000001104,3000000202,9000000301,5000001265,oliviaflores@outlook.com,2025-08-28T01:10:59Z,2025-08-28T01:10:59Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000001105,3000000202,9000000301,5000001266,oliviaflores@outlook.com,2025-09-27T01:03:59Z,2025-09-27T01:03:59Z,RECURRING,SUCCESS,97.98,89.99,7.99,,,stripe
1000001106,3000000202,9000000301,5000001267,oliviaflores@outlook.com,2025-10-25T01:03:59Z,2025-10-25T01:03:59Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000001107,3000000202,9000000301,5000001268,oliviaflores@outlook.com,2025-11-23T01:03:59Z,2025-11-23T01:03:59Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000001108,3000000202,9000000301,5000001269,oliviaflores@outlook.com,2025-12-24T01:04:59Z,2025-12-24T01:04:59Z,RECURRING,SUCCESS,97.98,89.99,7.99,,,stripe
1000001109,3000000203,9000000303,5000001272,mateo_allen50@yahoo.com,2024-11-23T02:53:25Z,2024-11-23T02:53:25Z,CHECKOUT,SUCCESS,43.73,40.49,3.24,WELCOME10,,stripe
1000001110,3000000203,9000000303,5000001273,mateo_allen50@yahoo.com,2024-12-26T02:45:25Z,2024-12-26T02:45:25Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000001111,3000000204,9000000304,5000001274,daniel_king@yahoo.com,2024-09-11T05:07:56Z,2024-09-11T05:07:56Z,CHECKOUT,SUCCESS,44.99,44.99,0.00,,,stripe
1000001112,3000000204,9000000304,5000001275,daniel_king@yahoo.com,2024-10-11T05:00:56Z,2024-10-11T05:00:56Z,RECURRING,SUCCESS,43.73,40.49,3.24,SAVE10,,stripe
1000001113,3000000204,9000000304,5000001276,daniel_king@yahoo.com,2024-11-11T05:04:56Z,2024-11-11T05:04:56Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000001114,3000000204,9000000304,5000001277,daniel_king@yahoo.com,2024-12-12T04:58:56Z,2024-12-12T04:58:56Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000001115,3000000204,9000000304,5000001278,daniel_king@yahoo.com,2025-01-10T04:59:56Z,2025-01-10T04:59:56Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000001116,3000000204,9000000304,5000001279,daniel_king@yahoo.com,2025-02-11T04:55:56Z,2025-02-11T04:55:56Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000001117,3000000205,9000000305,5000001280,mateo_harris@yahoo.com,2024-11-22T18:08:46Z,2024-11-22T18:08:46Z,CHECKOUT,SUCCESS,81.56,76.49,5.07,WELCOME10,,stripe
1000001118,3000000205,9000000305,5000001281,mateo_harris@yahoo.com,2024-12-24T18:13:46Z,2024-12-24T18:13:46Z,RECURRING,SUCCESS,97.19,89.99,7.20,,,stripe
1000001119,3000000205,9000000305,5000001282,mateo_harris@yahoo.com,2025-01-20T18:06:46Z,2025-01-20T18:06:46Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000001120,3000000206,9000000306,5000001283,mateo.torres@icloud.com,2024-11-15T11:28:30Z,2024-11-15T11:28:30Z,CHECKOUT,SUCCESS,86.36,80.99,5.37,FIRST25,,stripe
1000001121,3000000206,9000000306,5000001284,mateo.torres@icloud.com,2024-12-15T11:33:30Z,2024-12-15T11:33:30Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000001122,3000000206,9000000306,5000001285,mateo.torres@icloud.com,2025-01-14T11:24:30Z,2025-01-14T11:24:30Z,RECURRING,SUCCESS,97.98,89.99,7.99,,,stripe
1000001123,3000000206,9000000306,5000001286,mateo.torres@icloud.com,2025-02-11T11:38:30Z,2025-02-11T11:38:30Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000001124,3000000206,9000000306,5000001287,mateo.torres@icloud.com,2025-03-15T11:35:30Z,2025-03-15T11:35:30Z,RECURRING,SUCCESS,87.47,80.99,6.48,SAVE10,,stripe
1000001125,3000000206,9000000306,5000001288,mateo.torres@icloud.com,2025-04-14T11:35:30Z,2025-04-14T11:35:30Z,RECURRING,SUCCESS,97.19,89.99,7.20,,,stripe
1000001126,3000000206,9000000306,,mateo.torres@icloud.com,2025-05-12T11:28:30Z,,RECURRING,DECLINED,96.29,89.99,6.30,,Insufficient funds,stripe
1000001127,3000000206,9000000306,5000001290,mateo.torres@icloud.com,2025-06-11T11:31:30Z,2025-06-11T11:31:30Z,RECURRING,SUCCESS,97.98,89.99,7.99,,,stripe
1000001128,3000000206,9000000306,5000001291,mateo.torres@icloud.com,2025-07-10T11:33:30Z,2025-07-10T11:33:30Z,RECURRING,SUCCESS,96.29,89.99,6.30,,,stripe
1000001129,3000000206,9000000306,5000001292,mateo.torres@icloud.com,2025-08-09T11:27:30Z,2025-08-09T11:27:30Z,RECURRING,SUCCESS,80.99,80.99,0.00,COMEBACK10,,stripe
1000001130,3000000206,9000000306,5000001293,mateo.torres@icloud.com,2025-09-08T11:37:30Z,2025-09-08T11:37:30Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000001131,3000000206,9000000306,5000001294,mateo.torres@icloud.com,2025-10-11T11:38:30Z,2025-10-11T11:38:30Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000001132,3000000207,9000000308,5000001296,logan.brown@gmail.com,2025-01-09T07:53:26Z,2025-01-09T07:53:26Z,CHECKOUT,SUCCESS,44.99,44.99,0.00,,,stripe
1000001133,3000000207,9000000308,5000001297,logan.brown@gmail.com,2025-02-10T07:48:26Z,2025-02-10T07:48:26Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000001134,3000000207,9000000308,5000001298,logan.brown@gmail.com,2025-03-10T07:42:26Z,2025-03-10T07:42:26Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000001135,3000000207,9000000308,5000001299,logan.brown@gmail.com,2025-04-11T07:38:26Z,2025-04-11T07:38:26Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000001136,3000000207,9000000308,5000001300,logan.brown@gmail.com,2025-05-10T07:39:26Z,2025-05-10T07:39:26Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
1000001137,3000000207,9000000308,5000001301,logan.brown@gmail.com,2025-06-08T07:44:26Z,2025-06-08T07:44:26Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000001138,3000000207,9000000308,,logan.brown@gmail.com,2025-07-07T07:40:26Z,,RECURRING,DECLINED,44.08,40.49,3.59,LOYAL10,Payment method requires update,stripe
1000001139,3000000207,9000000308,5000001303,logan.brown@gmail.com,2025-08-08T07:48:26Z,2025-08-08T07:48:26Z,RECURRING,SUCCESS,48.98,44.99,3.99,,,stripe
1000001140,3000000207,9000000308,5000001304,logan.brown@gmail.com,2025-09-05T07:39:26Z,2025-09-05T07:39:26Z,RECURRING,SUCCESS,48.98,44.99,3.99,,,stripe
1000001141,3000000207,9000000308,5000001305,logan.brown@gmail.com,2025-10-08T07:38:26Z,2025-10-08T07:38:26Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000001142,3000000207,9000000308,5000001306,logan.brown@gmail.com,2025-11-05T07:47:26Z,2025-11-05T07:47:26Z,RECURRING,SUCCESS,48.59,44.99,3.60,,,stripe
1000001143,3000000207,9000000308,5000001307,logan.brown@gmail.com,2025-12-07T07:40:26Z,2025-12-07T07:40:26Z,RECURRING,SUCCESS,48.14,44.99,3.15,,,stripe
1000001144,3000000208,9000000309,5000001309,elizabeth_martin@icloud.com,2025-05-16T04:47:09Z,2025-05-16T04:47:09Z,CHECKOUT,SUCCESS,34.99,34.99,0.00,,,stripe
1000001145,3000000208,9000000309,5000001310,elizabeth_martin@icloud.com,2025-06-14T04:41:09Z,2025-06-14T04:41:09Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000001146,3000000208,9000000309,5000001311,elizabeth_martin@icloud.com,2025-07-16T04:42:09Z,2025-07-16T04:42:09Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000001147,3000000208,9000000309,5000001312,elizabeth_martin@icloud.com,2025-08-13T04:40:09Z,2025-08-13T04:40:09Z,RECURRING,SUCCESS,37.31,34.99,2.32,,,stripe
1000001148,3000000208,9000000309,5000001313,elizabeth_martin@icloud.com,2025-09-12T04:38:09Z,2025-09-12T04:38:09Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000001149,3000000208,9000000309,5000001314,elizabeth_martin@icloud.com,2025-10-14T04:38:09Z,2025-10-14T04:38:09Z,RECURRING,SUCCESS,34.99,34.99,0.00,,,stripe
1000001150,3000000208,9000000309,5000001315,elizabeth_martin@icloud.com,2025-11-11T04:52:09Z,2025-11-11T04:52:09Z,RECURRING,SUCCESS,38.10,34.99,3.11,,,stripe
1000001151,3000000208,9000000309,5000001316,elizabeth_martin@icloud.com,2025-12-12T04:38:09Z,2025-12-12T04:38:09Z,RECURRING,SUCCESS,37.79,34.99,2.80,,,stripe
1000001152,3000000209,9000000310,5000001317,penelope.nguyen49@outlook.com,2024-07-03T05:14:55Z,2024-07-03T05:14:55Z,CHECKOUT,SUCCESS,76.49,76.49,0.00,TRYDEW,,stripe
1000001153,3000000209,9000000310,5000001318,penelope.nguyen49@outlook.com,2024-09-28T05:16:55Z,2024-09-28T05:16:55Z,RECURRING,SUCCESS,97.19,89.99,7.20,,,stripe
1000001154,3000000209,9000000310,5000001319,penelope.nguyen49@outlook.com,2024-12-29T05:08:55Z,2024-12-29T05:08:55Z,RECURRING,SUCCESS,89.99,89.99,0.00,,,stripe
1000001155,3000000209,9000000310,5000001320,penelope.nguyen49@outlook.com,2025-03-30T05:09:55Z,2025-03-30T05:09:55Z,RECURRING,SUCCESS,97.19,89.99,7.20,,,stripe
1000001156,3000000209,9000000310,5000001321,penelope.nguyen49@outlook.com,2025-06-25T05:08:55Z,2025-06-25T05:08:55Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000001157,3000000209,9000000310,5000001322,penelope.nguyen49@outlook.com,2025-09-24T05:03:55Z,2025-09-24T05:03:55Z,RECURRING,SUCCESS,95.95,89.99,5.96,,,stripe
1000001158,3000000209,9000000310,,penelope.nguyen49@outlook.com,2025-12-22T05:08:55Z,,RECURRING,DECLINED,86.36,80.99,5.37,COMEBACK10,Payment method requires update,stripe
1000001159,3000000210,9000000312,5000001326,alexander.lee@outlook.com,2024-01-12T14:50:21Z,2024-01-12T14:50:21Z,CHECKOUT,SUCCESS,250.40,229.99,20.41,,,stripe
1000001160,3000000210,9000000312,5000001327,alexander.lee@outlook.com,2024-04-13T14:52:21Z,2024-04-13T14:52:21Z,RECURRING,SUCCESS,245.23,229.99,15.24,,,stripe
1000001161,3000000210,9000000312,5000001328,alexander.lee@outlook.com,2024-07-13T14:45:21Z,2024-07-13T14:45:21Z,RECURRING,SUCCESS,250.40,229.99,20.41,,,stripe
1000001162,3000000210,9000000312,5000001329,alexander.lee@outlook.com,2024-10-09T14:54:21Z,2024-10-09T14:54:21Z,RECURRING,SUCCESS,246.09,229.99,16.10,,,stripe
1000001163,3000000211,9000000313,5000001330,benjaminmiller@icloud.com,2025-03-05T11:03:22Z,2025-03-05T11:03:22Z,CHECKOUT,SUCCESS,118.79,109.99,8.80,,,stripe
1000001164,3000000211,9000000313,5000001331,benjaminmiller@icloud.com,2025-06-05T11:11:22Z,2025-06-05T11:11:22Z,RECURRING,SUCCESS,118.79,109.99,8.80,,,stripe
1000001165,3000000211,9000000313,5000001332,benjaminmiller@icloud.com,2025-09-04T11:13:22Z,2025-09-04T11:13:22Z,RECURRING,SUCCESS,117.69,109.99,7.70,,,stripe
1000001166,3000000211,9000000313,5000001333,benjaminmiller@icloud.com,2025-11-30T11:09:22Z,2025-11-30T11:09:22Z,RECURRING,SUCCESS,119.75,109.99,9.76,,,stripe
1000001167,3000000212,9000000314,5000001335,alexander_wright13@hotmail.com,2024-08-20T11:08:19Z,2024-08-20T11:08:19Z,CHECKOUT,SUCCESS,38.37,35.99,2.38,WELCOME10,,stripe
1000001168,3000000212,9000000314,5000001336,alexander_wright13@hotmail.com,2024-09-19T11:04:19Z,2024-09-19T11:04:19Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000001169,3000000212,9000000314,5000001337,alexander_wright13@hotmail.com,2024-10-18T10:59:19Z,2024-10-18T10:59:19Z,RECURRING,SUCCESS,44.99,44.99,0.00,,,stripe
1000001170,3000000212,9000000314,5000001338,alexander_wright13@hotmail.com,2024-11-18T11:05:19Z,2024-11-18T11:05:19Z,RECURRING,SUCCESS,47.97,44.99,2.98,,,stripe
