id,order_number,customer_id,email,created_at,financial_status,fulfillment_status,subtotal_price,total_tax,total_shipping,total_price,total_discounts,discount_codes,source_name,landing_site,referring_site,cancel_reason,cancelled_at,tags,billing_address_province
5000001731,11731,7000000394,aaliyahmitchell@outlook.com,2024-07-18T10:33:09-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,TN
5000001732,11732,7000000394,aaliyahmitchell@outlook.com,2024-08-18T10:33:09-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,TN
5000001733,11733,7000000394,aaliyahmitchell@outlook.com,2024-09-16T10:33:09-05:00,paid,fulfilled,34.99,2.45,0.00,37.44,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,TN
5000001734,11734,7000000394,aaliyahmitchell@outlook.com,2024-10-18T10:33:09-05:00,paid,fulfilled,34.99,3.11,0.00,38.10,0.00,,subscription_contract,/,,,,subscription,TN
5000001735,11735,7000000394,aaliyahmitchell@outlook.com,2024-11-16T10:33:09-05:00,paid,fulfilled,34.99,3.11,0.00,38.10,0.00,,subscription_contract,/,,,,subscription,TN
5000001736,11736,7000000395,mason_carter49@gmail.com,2024-06-11T19:25:22-05:00,paid,fulfilled,87.99,6.16,0.00,94.15,22.00,WELCOME20,web,/?utm_source=google&utm_medium=paid,,,,subscription,VA
5000001737,11737,7000000395,mason_carter49@gmail.com,2024-09-08T19:25:22-05:00,paid,fulfilled,109.99,7.29,0.00,117.28,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,VA
5000001738,11738,7000000395,mason_carter49@gmail.com,2024-12-08T19:25:22-05:00,paid,fulfilled,109.99,0.00,0.00,109.99,0.00,,subscription_contract,/,,,,subscription,VA
5000001739,11739,7000000396,camila_martinez87@gmail.com,2025-07-22T05:08:50-05:00,paid,fulfilled,34.99,3.11,0.00,38.10,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,OR
5000001740,11740,7000000396,camila_martinez87@gmail.com,2025-08-23T05:08:50-05:00,paid,fulfilled,34.99,2.32,0.00,37.31,0.00,,subscription_contract,/,,,,subscription,OR
5000001741,11741,7000000396,camila_martinez87@gmail.com,2025-09-22T05:08:50-05:00,paid,fulfilled,34.99,2.32,0.00,37.31,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,OR
5000001742,11742,7000000396,camila_martinez87@gmail.com,2025-10-20T05:08:50-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,OR
5000001743,11743,7000000397,sebastian.scott@outlook.com,2025-02-27T23:31:03-05:00,paid,fulfilled,38.24,2.68,0.00,40.92,6.75,TRYDEW,web,/?utm_source=email&utm_medium=none,,,,subscription,PA
5000001744,11744,7000000397,sebastian.scott@outlook.com,2025-03-30T23:31:03-05:00,paid,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/?utm_source=email&utm_medium=none,,,,subscription,PA
5000001745,11745,7000000397,sebastian.scott@outlook.com,2025-04-30T23:31:03-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/,,,,subscription,PA
5000001746,11746,7000000397,sebastian.scott@outlook.com,2025-05-30T23:31:03-05:00,paid,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/?utm_source=email&utm_medium=none,,,,subscription,PA
5000001747,11747,7000000397,sebastian.scott@outlook.com,2025-06-28T23:31:03-05:00,refunded,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/,,,,subscription,PA
5000001748,11748,7000000398,harperanderson@gmail.com,2025-08-05T01:58:48-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,web,/?utm_source=email&utm_medium=none,,,,subscription,IL
5000001749,11749,7000000398,harperanderson@gmail.com,2025-11-02T01:58:48-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/?utm_source=email&utm_medium=none,,,,subscription,IL
5000001751,11751,7000000399,mason.nelson@yahoo.com,2025-08-18T17:44:17-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,web,/?utm_source=referral&utm_medium=none,,,,subscription,CT
5000001752,11752,7000000399,mason.nelson@yahoo.com,2025-09-17T17:44:17-05:00,paid,fulfilled,34.99,2.45,0.00,37.44,0.00,,subscription_contract,/,,,,subscription,CT
5000001753,11753,7000000399,mason.nelson@yahoo.com,2025-10-19T17:44:17-05:00,paid,fulfilled,34.99,2.45,0.00,37.44,0.00,,subscription_contract,/,,,,subscription,CT
5000001754,11754,7000000400,penelope.adams13@hotmail.com,2024-07-17T11:34:12-05:00,paid,fulfilled,33.74,0.00,0.00,33.74,11.25,WELCOME10,web,/?utm_source=tiktok&utm_medium=paid,,,,subscription,CA
5000001755,11755,7000000400,penelope.adams13@hotmail.com,2024-08-19T11:34:12-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/,,,,subscription,CA
5000001756,11756,7000000400,penelope.adams13@hotmail.com,2024-09-16T11:34:12-05:00,paid,fulfilled,40.49,2.83,0.00,43.32,4.50,COMEBACK10,subscription_contract,/?utm_source=tiktok&utm_medium=paid,,,,subscription,CA
5000001757,11757,7000000400,penelope.adams13@hotmail.com,2024-10-18T11:34:12-05:00,pending,unfulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/?utm_source=tiktok&utm_medium=paid,,,,subscription,CA
5000001758,11758,7000000400,penelope.adams13@hotmail.com,2024-11-16T11:34:12-05:00,paid,fulfilled,44.99,0.00,0.00,44.99,0.00,,subscription_contract,/?utm_source=tiktok&utm_medium=paid,,,,subscription,CA
5000001759,11759,7000000400,penelope.adams13@hotmail.com,2024-12-15T11:34:12-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/?utm_source=tiktok&utm_medium=paid,,,,subscription,CA
5000001760,11760,7000000400,penelope.adams13@hotmail.com,2025-01-14T11:34:12-05:00,paid,fulfilled,44.99,3.15,0.00,48.14,0.00,,subscription_contract,/,,,,subscription,CA
5000001761,11761,7000000400,penelope.adams13@hotmail.com,2025-02-13T11:34:12-05:00,paid,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/?utm_source=tiktok&utm_medium=paid,,,,subscription,CA
5000001762,11762,7000000400,penelope.adams13@hotmail.com,2025-03-16T11:34:12-05:00,paid,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/,,,,subscription,CA
5000001763,11763,7000000400,penelope.adams13@hotmail.com,2025-04-14T11:34:12-05:00,paid,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/,,,,subscription,CA
5000001764,11764,7000000400,penelope.adams13@hotmail.com,2025-05-13T11:34:12-05:00,paid,fulfilled,44.99,3.15,0.00,48.14,0.00,,subscription_contract,/,,,,subscription,CA
5000001765,11765,7000000400,penelope.adams13@hotmail.com,2025-06-12T11:34:12-05:00,paid,fulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/?utm_source=tiktok&utm_medium=paid,,,,subscription,CA
5000001766,11766,7000000401,nathan.nguyen73@outlook.com,2024-06-23T00:10:33-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,web,/?utm_source=meta&utm_medium=paid,,,,subscription,MA
5000001767,11767,7000000401,nathan.nguyen73@outlook.com,2024-07-23T00:10:33-05:00,paid,fulfilled,80.99,7.19,0.00,88.18,9.00,LOYAL10,subscription_contract,/,,,,subscription,MA
5000001768,11768,7000000401,nathan.nguyen73@outlook.com,2024-08-21T00:10:33-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,MA
5000001769,11769,7000000401,nathan.nguyen73@outlook.com,2024-09-19T00:10:33-05:00,paid,fulfilled,89.99,5.96,0.00,95.95,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,MA
5000001770,11770,7000000401,nathan.nguyen73@outlook.com,2024-10-21T00:10:33-05:00,pending,unfulfilled,89.99,0.00,0.00,89.99,0.00,,subscription_contract,/,,,,subscription,MA
5000001771,11771,7000000401,nathan.nguyen73@outlook.com,2024-11-19T00:10:33-05:00,paid,fulfilled,80.99,6.48,0.00,87.47,9.00,SAVE10,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,MA
5000001772,11772,7000000401,nathan.nguyen73@outlook.com,2024-12-19T00:10:33-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,MA
5000001773,11773,7000000401,nathan.nguyen73@outlook.com,2025-01-19T00:10:33-05:00,paid,fulfilled,89.99,6.30,0.00,96.29,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,MA
5000001774,11774,7000000401,nathan.nguyen73@outlook.com,2025-02-16T00:10:33-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,MA
5000001775,11775,7000000402,abigail.white87@icloud.com,2025-04-02T13:03:40-05:00,paid,fulfilled,33.74,0.00,0.00,33.74,11.25,WELCOME10,web,/?utm_source=direct&utm_medium=none,,,,subscription,CO
5000001776,11776,7000000402,abigail.white87@icloud.com,2025-05-04T13:03:40-05:00,paid,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/,,,,subscription,CO
5000001777,11777,7000000402,abigail.white87@icloud.com,2025-06-03T13:03:40-05:00,paid,fulfilled,40.49,2.83,0.00,43.32,4.50,LOYAL10,subscription_contract,/,,,,subscription,CO
5000001778,11778,7000000402,abigail.white87@icloud.com,2025-06-30T13:03:40-05:00,paid,fulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,CO
5000001779,11779,7000000402,abigail.white87@icloud.com,2025-08-02T13:03:40-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/,,,,subscription,CO
5000001780,11780,7000000402,abigail.white87@icloud.com,2025-09-01T13:03:40-05:00,paid,fulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,CO
5000001781,11781,7000000402,abigail.white87@icloud.com,2025-09-30T13:03:40-05:00,paid,fulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,CO
5000001782,11782,7000000402,abigail.white87@icloud.com,2025-10-30T13:03:40-05:00,pending,unfulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/,,,,subscription,CO
5000001783,11783,7000000402,abigail.white87@icloud.com,2025-11-29T13:03:40-05:00,paid,fulfilled,40.49,2.68,0.00,43.17,4.50,LOYAL10,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,CO
5000001784,11784,7000000402,abigail.white87@icloud.com,2025-12-30T13:03:40-05:00,paid,fulfilled,44.99,0.00,0.00,44.99,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,CO
5000001786,11786,7000000403,harperadams11@yahoo.com,2024-07-23T09:35:02-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,web,/?utm_source=direct&utm_medium=none,,,,subscription,OR
5000001787,11787,7000000403,harperadams11@yahoo.com,2024-08-20T09:35:02-05:00,paid,fulfilled,34.99,2.45,0.00,37.44,0.00,,subscription_contract,/,,,,subscription,OR
5000001788,11788,7000000403,harperadams11@yahoo.com,2024-09-20T09:35:02-05:00,paid,fulfilled,34.99,3.11,0.00,38.10,0.00,,subscription_contract,/,,,,subscription,OR
5000001789,11789,7000000403,harperadams11@yahoo.com,2024-10-20T09:35:02-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,subscription_contract,/?utm_source=direct&utm_medium=none,,,,subscription,OR
5000001790,11790,7000000404,liamallen4@hotmail.com,2024-02-09T20:04:58-05:00,paid,fulfilled,109.99,7.29,0.00,117.28,0.00,,web,/?utm_source=meta&utm_medium=paid,,,,subscription,PA
5000001791,11791,7000000404,liamallen4@hotmail.com,2024-05-08T20:04:58-05:00,paid,fulfilled,98.99,7.92,0.00,106.91,11.00,SAVE10,subscription_contract,/,,,,subscription,PA
5000001792,11792,7000000404,liamallen4@hotmail.com,2024-08-06T20:04:58-05:00,paid,fulfilled,109.99,8.80,0.00,118.79,0.00,,subscription_contract,/,,,,subscription,PA
5000001793,11793,7000000404,liamallen4@hotmail.com,2024-11-03T20:04:58-05:00,paid,fulfilled,109.99,7.70,0.00,117.69,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,PA
5000001794,11794,7000000404,liamallen4@hotmail.com,2025-02-02T20:04:58-05:00,paid,fulfilled,109.99,7.70,0.00,117.69,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,PA
5000001795,11795,7000000404,liamallen4@hotmail.com,2025-05-02T20:04:58-05:00,paid,fulfilled,109.99,9.76,0.00,119.75,0.00,,subscription_contract,/,,,,subscription,PA
5000001796,11796,7000000404,liamallen4@hotmail.com,2025-08-01T20:04:58-05:00,paid,fulfilled,98.99,0.00,0.00,98.99,11.00,COMEBACK10,subscription_contract,/,,,,subscription,PA
5000001797,11797,7000000404,liamallen4@hotmail.com,2025-10-30T20:04:58-05:00,paid,fulfilled,109.99,8.80,0.00,118.79,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,PA
5000001799,11799,7000000405,sofia.sanchez99@yahoo.com,2025-05-31T18:35:00-05:00,paid,fulfilled,44.99,0.00,0.00,44.99,0.00,,web,/?utm_source=google&utm_medium=paid,,,,,CO
5000001800,11800,7000000406,penelopethomas@hotmail.com,2025-04-03T05:47:49-05:00,paid,fulfilled,44.99,3.60,0.00,48.59,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,FL
5000001801,11801,7000000406,penelopethomas@hotmail.com,2025-05-02T05:47:49-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/,,,,subscription,FL
5000001802,11802,7000000406,penelopethomas@hotmail.com,2025-06-02T05:47:49-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,FL
5000001803,11803,7000000406,penelopethomas@hotmail.com,2025-07-03T05:47:49-05:00,paid,fulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,FL
5000001804,11804,7000000406,penelopethomas@hotmail.com,2025-08-02T05:47:49-05:00,paid,fulfilled,44.99,3.15,0.00,48.14,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,FL
5000001805,11805,7000000406,penelopethomas@hotmail.com,2025-09-01T05:47:49-05:00,paid,fulfilled,44.99,3.15,0.00,48.14,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,FL
5000001806,11806,7000000406,penelopethomas@hotmail.com,2025-09-28T05:47:49-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,FL
5000001807,11807,7000000406,penelopethomas@hotmail.com,2025-10-28T05:47:49-05:00,paid,fulfilled,44.99,0.00,0.00,44.99,0.00,,subscription_contract,/,,,,subscription,FL
5000001808,11808,7000000407,alexander.williams98@yahoo.com,2024-09-29T13:27:02-05:00,paid,fulfilled,23.99,1.92,4.99,30.90,6.00,TRYDEW,web,/?utm_source=meta&utm_medium=paid,,,,,CA
5000001809,11809,7000000408,ethan_walker@outlook.com,2025-06-18T23:04:02-05:00,paid,fulfilled,229.99,20.41,0.00,250.40,0.00,,web,/?utm_source=email&utm_medium=none,,,,,TX
5000001810,11810,7000000409,ethan_adams@hotmail.com,2025-01-20T08:06:55-05:00,paid,fulfilled,109.99,7.70,0.00,117.69,0.00,,web,/?utm_source=organic&utm_medium=search,,,,subscription,GA
5000001811,11811,7000000409,ethan_adams@hotmail.com,2025-04-22T08:06:55-05:00,paid,fulfilled,109.99,9.76,0.00,119.75,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,GA
5000001812,11812,7000000409,ethan_adams@hotmail.com,2025-07-21T08:06:55-05:00,paid,fulfilled,109.99,7.29,0.00,117.28,0.00,,subscription_contract,/,,,,subscription,GA
5000001813,11813,7000000409,ethan_adams@hotmail.com,2025-10-18T08:06:55-05:00,paid,fulfilled,109.99,0.00,0.00,109.99,0.00,,subscription_contract,/,,,,subscription,GA
5000001815,11815,7000000410,gracewalker@icloud.com,2024-08-24T02:48:24-05:00,paid,fulfilled,44.99,3.60,0.00,48.59,0.00,,web,/?utm_source=organic&utm_medium=search,,,,subscription,IL
5000001816,11816,7000000410,gracewalker@icloud.com,2024-09-25T02:48:24-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/,,,,subscription,IL
5000001817,11817,7000000411,mia.lopez@yahoo.com,2024-12-06T04:07:35-05:00,paid,fulfilled,89.99,6.30,0.00,96.29,0.00,,web,/?utm_source=tiktok&utm_medium=paid,,,,subscription,MA
5000001818,11818,7000000411,mia.lopez@yahoo.com,2025-01-04T04:07:35-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/?utm_source=tiktok&utm_medium=paid,,,,subscription,MA
5000001819,11819,7000000411,mia.lopez@yahoo.com,2025-02-04T04:07:35-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,MA
5000001820,11820,7000000411,mia.lopez@yahoo.com,2025-03-05T04:07:35-05:00,partially_refunded,fulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/,,,,subscription,MA
5000001821,11821,7000000411,mia.lopez@yahoo.com,2025-04-06T04:07:35-05:00,paid,fulfilled,89.99,5.96,0.00,95.95,0.00,,subscription_contract,/?utm_source=tiktok&utm_medium=paid,,,,subscription,MA
5000001822,11822,7000000411,mia.lopez@yahoo.com,2025-05-03T04:07:35-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,MA
5000001823,11823,7000000411,mia.lopez@yahoo.com,2025-06-03T04:07:35-05:00,partially_refunded,fulfilled,89.99,6.30,0.00,96.29,0.00,,subscription_contract,/?utm_source=tiktok&utm_medium=paid,,,,subscription,MA
5000001824,11824,7000000411,mia.lopez@yahoo.com,2025-07-03T04:07:35-05:00,paid,fulfilled,89.99,0.00,0.00,89.99,0.00,,subscription_contract,/,,,,subscription,MA
5000001825,11825,7000000412,amelia.nguyen83@gmail.com,2024-02-17T04:39:22-05:00,paid,fulfilled,29.99,1.99,7.99,39.97,0.00,,web,/?utm_source=organic&utm_medium=search,,,,,OH
5000001826,11826,7000000413,camila.allen@gmail.com,2024-09-21T06:33:17-05:00,paid,fulfilled,229.99,20.41,0.00,250.40,0.00,,web,/?utm_source=organic&utm_medium=search,,,,subscription,IL
5000001827,11827,7000000413,camila.allen@gmail.com,2024-12-21T06:33:17-05:00,paid,fulfilled,229.99,15.24,0.00,245.23,0.00,,subscription_contract,/,,,,subscription,IL
5000001828,11828,7000000413,camila.allen@gmail.com,2025-03-21T06:33:17-05:00,paid,fulfilled,229.99,15.24,0.00,245.23,0.00,,subscription_contract,/,,,,subscription,IL
5000001829,11829,7000000413,camila.allen@gmail.com,2025-06-18T06:33:17-05:00,paid,fulfilled,229.99,16.10,0.00,246.09,0.00,,subscription_contract,/,,,,subscription,IL
5000001830,11830,7000000413,camila.allen@gmail.com,2025-09-16T06:33:17-05:00,paid,fulfilled,229.99,18.40,0.00,248.39,0.00,,subscription_contract,/,,,,subscription,IL
5000001831,11831,7000000413,camila.allen@gmail.com,2025-12-18T06:33:17-05:00,paid,fulfilled,229.99,16.10,0.00,246.09,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,IL
5000001833,11833,7000000414,noracampbell@yahoo.com,2025-09-15T17:09:49-05:00,paid,fulfilled,195.49,12.95,0.00,208.44,34.50,FIRST25,web,/?utm_source=email&utm_medium=none,,,,subscription,CO
5000001834,11834,7000000414,noracampbell@yahoo.com,2025-12-14T17:09:49-05:00,paid,fulfilled,229.99,16.10,0.00,246.09,0.00,,subscription_contract,/,,,,subscription,CO
5000001836,11836,7000000415,jacob.hill@hotmail.com,2025-06-08T09:37:51-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,MO
5000001837,11837,7000000415,jacob.hill@hotmail.com,2025-07-07T09:37:51-05:00,paid,fulfilled,34.99,2.45,0.00,37.44,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,MO
5000001838,11838,7000000415,jacob.hill@hotmail.com,2025-08-07T09:37:51-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,MO
5000001839,11839,7000000415,jacob.hill@hotmail.com,2025-09-06T09:37:51-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,MO
5000001840,11840,7000000415,jacob.hill@hotmail.com,2025-10-07T09:37:51-05:00,paid,fulfilled,31.49,2.09,0.00,33.58,3.50,SAVE10,subscription_contract,/,,,,subscription,MO
5000001841,11841,7000000415,jacob.hill@hotmail.com,2025-11-04T09:37:51-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,subscription_contract,/,,,,subscription,MO
5000001842,11842,7000000415,jacob.hill@hotmail.com,2025-12-06T09:37:51-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,MO
5000001844,11844,7000000416,owen.nguyen30@icloud.com,2024-04-21T00:36:10-05:00,paid,fulfilled,44.99,0.00,0.00,44.99,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,FL
5000001845,11845,7000000416,owen.nguyen30@icloud.com,2024-05-23T00:36:10-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,FL
5000001846,11846,7000000416,owen.nguyen30@icloud.com,2024-06-23T00:36:10-05:00,paid,fulfilled,40.49,2.68,0.00,43.17,4.50,COMEBACK10,subscription_contract,/,,,,subscription,FL
5000001847,11847,7000000416,owen.nguyen30@icloud.com,2024-07-20T00:36:10-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/,,,,subscription,FL
5000001848,11848,7000000416,owen.nguyen30@icloud.com,2024-08-20T00:36:10-05:00,pending,unfulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/,,,,subscription,FL
